Folder,iterations (Dynamic),calls (Dynamic),nodes (Static),functions (Static),name #1,% #1,name #2,% #2,name #3,% #3
001,3003,303,30,3,foo6(),18.7,foo11(),15.12,foo3(),12.84
002,6006,606,60,6,foo6(),19.51,foo3(),13.65,foo7(),12.81
003,9009,909,90,9,foo6(),17.06,foo3(),16.32,foo11(),15.7
004,12012,1212,120,12,foo6(),18.0,foo11(),15.94,foo3(),13.64
005,15015,1515,150,15,foo6(),17.08,foo11(),16.3,foo3(),16.1
006,18018,1818,180,18,foo6(),17.92,foo3(),14.63,foo7(),13.34
007,21021,2121,210,21,foo6(),18.6,foo3(),15.29,foo11(),13.01
008,24024,2424,240,24,foo3(),17.23,foo6(),15.5,foo11(),14.13
009,27027,2727,270,27,foo6(),19.87,foo11(),16.3,foo3(),14.96
010,30030,3030,300,30,foo6(),17.6,foo3(),17.51,foo2(),14.55
011,33033,3333,330,33,foo6(),18.54,foo11(),13.29,foo2(),13.18
012,36036,3636,360,36,foo6(),17.69,foo3(),16.67,foo11(),16.1
013,39039,3939,390,39,foo6(),18.69,foo3(),18.29,foo7(),13.85
014,42042,4242,420,42,foo6(),16.31,foo11(),14.4,foo3(),12.79
015,45045,4545,450,45,foo6(),19.34,foo3(),17.84,foo7(),13.45
016,48048,4848,480,48,foo3(),18.05,foo6(),17.85,foo11(),15.55
017,51051,5151,510,51,foo6(),16.75,foo3(),15.88,foo11(),15.08
018,54054,5454,540,54,foo6(),21.12,foo3(),17.15,foo11(),13.4
019,57057,5757,570,57,foo6(),19.74,foo11(),15.11,foo3(),15.01
020,60060,6060,600,60,foo6(),17.85,foo3(),17.13,foo11(),13.71
021,63063,6363,630,63,foo6(),20.09,foo11(),15.23,foo3(),13.51
022,66066,6666,660,66,foo6(),16.9,foo3(),15.08,foo11(),14.16
023,69069,6969,690,69,foo3(),17.36,foo6(),15.88,foo11(),15.68
024,72072,7272,720,72,foo6(),18.78,foo11(),15.28,foo3(),14.68
025,75075,7575,750,75,foo6(),20.12,foo3(),13.35,foo11(),12.06
026,78078,7878,780,78,foo6(),21.19,foo3(),14.52,foo11(),13.74
027,81081,8181,810,81,foo6(),18.17,foo3(),17.76,foo11(),13.94
028,84084,8484,840,84,foo3(),17.79,foo6(),16.23,foo11(),15.06
029,87087,8787,870,87,foo6(),18.32,foo3(),15.87,foo11(),13.97
030,90090,9090,900,90,foo6(),17.57,foo3(),15.32,foo11(),14.27
031,93093,9393,930,93,foo6(),22.54,foo3(),17.95,foo11(),17.62
032,96096,9696,960,96,foo3(),19.01,foo6(),17.14,foo11(),16.2
033,99099,9999,990,99,foo6(),17.66,foo3(),13.99,foo2(),13.45
034,102102,10302,1020,102,foo6(),18.16,foo3(),16.06,foo7(),14.04
035,105105,10605,1050,105,foo3(),17.45,foo6(),15.06,foo11(),14.53
036,108108,10908,1080,108,foo6(),17.72,foo3(),15.54,foo11(),15.39
037,111111,11211,1110,111,foo3(),17.91,foo6(),17.73,foo11(),15.53
038,114114,11514,1140,114,foo3(),17.71,foo6(),16.52,foo11(),16.2
039,117117,11817,1170,117,foo6(),18.22,foo3(),15.55,foo11(),14.02
040,120120,12120,1200,120,foo11(),18.37,foo6(),18.33,foo3(),17.65
041,123123,12423,1230,123,foo6(),19.15,foo3(),16.28,foo11(),15.83
042,126126,12726,1260,126,foo6(),16.7,foo3(),15.57,foo11(),13.31
043,129129,13029,1290,129,foo6(),17.71,foo3(),17.06,foo11(),14.01
044,132132,13332,1320,132,foo6(),21.44,foo3(),14.62,foo11(),13.96
045,135135,13635,1350,135,foo6(),19.07,foo3(),14.93,foo11(),14.75
046,138138,13938,1380,138,foo6(),21.0,foo11(),15.68,foo3(),14.87
047,141141,14241,1410,141,foo6(),18.06,foo11(),16.58,foo3(),14.88
048,144144,14544,1440,144,foo6(),15.97,foo11(),15.85,foo3(),15.54
049,147147,14847,1470,147,foo6(),19.72,foo11(),17.83,foo3(),15.46
050,150150,15150,1500,150,foo6(),17.5,foo3(),15.92,foo2(),12.19
051,153153,15453,1530,153,foo6(),20.17,foo11(),16.72,foo3(),14.03
052,156156,15756,1560,156,foo6(),18.9,foo3(),16.49,foo11(),15.55
053,159159,16059,1590,159,foo6(),17.84,foo3(),15.08,foo11(),13.44
054,162162,16362,1620,162,foo3(),17.99,foo6(),17.81,foo7(),13.89
055,165165,16665,1650,165,foo6(),20.98,foo3(),17.97,foo11(),14.78
056,168168,16968,1680,168,foo6(),17.65,foo3(),15.43,foo7(),14.04
057,171171,17271,1710,171,foo6(),16.66,foo3(),15.51,foo11(),15.4
058,174174,17574,1740,174,foo11(),15.64,foo6(),14.73,foo2(),13.03
059,177177,17877,1770,177,foo3(),17.26,foo11(),16.46,foo6(),14.73
060,180180,18180,1800,180,foo6(),21.09,foo11(),15.17,foo3(),14.52
061,183183,18483,1830,183,foo6(),18.55,foo11(),16.39,foo3(),14.96
062,186186,18786,1860,186,foo6(),18.94,foo11(),17.0,foo3(),13.34
063,189189,19089,1890,189,foo6(),17.0,foo3(),16.28,foo11(),15.0
064,192192,19392,1920,192,foo6(),18.22,foo11(),17.08,foo3(),14.6
065,195195,19695,1950,195,foo6(),18.26,foo11(),18.07,foo3(),14.66
066,198198,19998,1980,198,foo6(),16.54,foo3(),15.95,foo11(),13.99
067,201201,20301,2010,201,foo6(),18.01,foo11(),16.26,foo3(),14.83
068,204204,20604,2040,204,foo6(),20.22,foo3(),15.6,foo11(),15.13
069,207207,20907,2070,207,foo6(),17.66,foo3(),14.38,foo11(),13.34
070,210210,21210,2100,210,foo3(),18.83,foo6(),18.65,foo11(),14.39
071,213213,21513,2130,213,foo6(),17.57,foo3(),14.79,foo11(),14.21
072,216216,21816,2160,216,foo6(),18.62,foo3(),16.67,foo11(),14.53
073,219219,22119,2190,219,foo6(),17.78,foo11(),15.17,foo3(),13.2
074,222222,22422,2220,222,foo6(),16.55,foo3(),15.18,foo7(),14.71
075,225225,22725,2250,225,foo6(),18.17,foo3(),14.39,foo11(),14.18
076,228228,23028,2280,228,foo6(),18.18,foo3(),14.96,foo2(),13.3
077,231231,23331,2310,231,foo6(),15.82,foo3(),15.58,foo2(),12.74
078,234234,23634,2340,234,foo6(),19.64,foo3(),17.71,foo11(),11.49
079,237237,23937,2370,237,foo6(),16.93,foo3(),14.95,foo2(),12.68
080,240240,24240,2400,240,foo3(),17.69,foo11(),16.82,foo6(),16.54
081,243243,24543,2430,243,foo6(),18.77,foo3(),16.75,foo2(),13.46
082,246246,24846,2460,246,foo6(),17.91,foo3(),15.45,foo11(),15.17
083,249249,25149,2490,249,foo6(),16.87,foo3(),16.61,foo11(),16.19
084,252252,25452,2520,252,foo11(),17.53,foo6(),16.26,foo3(),14.86
085,255255,25755,2550,255,foo6(),18.8,foo11(),15.59,foo3(),15.23
086,258258,26058,2580,258,foo6(),20.01,foo11(),15.64,foo3(),13.82
087,261261,26361,2610,261,foo6(),19.05,foo3(),14.43,foo11(),12.45
088,264264,26664,2640,264,foo6(),19.63,foo3(),18.47,foo11(),17.2
089,267267,26967,2670,267,foo6(),18.14,foo3(),16.22,foo11(),14.91
090,270270,27270,2700,270,foo3(),17.21,foo6(),15.87,foo11(),14.97
091,273273,27573,2730,273,foo6(),17.78,foo11(),15.24,foo3(),14.78
092,276276,27876,2760,276,foo6(),17.1,foo3(),15.85,foo11(),14.54
093,279279,28179,2790,279,foo6(),16.27,foo11(),13.55,foo3(),13.25
094,282282,28482,2820,282,foo6(),20.78,foo11(),15.18,foo3(),14.74
095,285285,28785,2850,285,foo3(),15.62,foo6(),15.45,foo11(),15.1
096,288288,29088,2880,288,foo6(),19.06,foo11(),15.06,foo3(),14.57
097,291291,29391,2910,291,foo3(),17.12,foo6(),16.41,foo11(),15.54
098,294294,29694,2940,294,foo6(),19.07,foo11(),13.96,foo3(),13.4
099,297297,29997,2970,297,foo6(),17.78,foo3(),15.32,foo2(),13.06
100,300300,30300,3000,300,foo6(),19.86,foo3(),14.81,foo11(),14.66
,15165150,1530150,151500,15150,,1830.7299999999998,,1594.2499999999998,,1440.8300000000002
,151651.5,15301.5,1515.0,151.5,,18.307299999999998,,15.942499999999997,,14.408300000000002
