<table style="white-space: pre-line;">
   <thead>
   <tr>
       <th>_inputFile</th>
       <th>Criterion</th>
       <th>params.min_samples_split</th>
       <th>Zau&nbsp;2</th>
   </tr>
   </thead>
   <tbody>
   <tr>
       <td>files/yaml/decision_tree_1.yaml</td>
       <td>gini</td>
       <td>2</td>
       <td></td>
   </tr>
   <tr>
       <td>files/yaml/decision_tree_2.yaml</td>
       <td>entropy</td>
       <td>3</td>
       <td></td>
   </tr>
   <tr>
       <td>files/yaml/decision_tree_3.yaml</td>
       <td>best</td>
       <td>4</td>
       <td></td>
   </tr>
   </tbody>
</table>